id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
780196,Snug Seaside Cottage Vic. Aust.,117431,Lorraine,,Hobsons Bay,-37.87135,144.81258,Private room,45,2,111,2020-02-12,2.52,2,260
780441,Prized Parkside Modern City Studio::Suit Long Stay,3377890,Bernadette,,Melbourne,-37.80537,144.96948,Entire home/apt,83,21,62,2020-01-30,0.72,2,197
784043,4 Bedroom Melbourne Urban Retreat,4133993,Kim,,Banyule,-37.73071,145.08995,Entire home/apt,500,5,1,2018-05-05,0.05,4,88
785116,Beach Shack..minutes to the beach..,3579354,Kelly,,Kingston,-38.02886,145.10602,Private room,150,1,0,,,1,365
788420,Room 101S in the heart of Melbourne,569413,Dina,,Melbourne,-37.82542,144.96134,Private room,85,7,9,2019-10-12,0.15,23,90
792570,Spacious Double-Storey Apartment,690940,Gerard,,Yarra,-37.80792,144.98275,Entire home/apt,150,3,6,2017-01-19,0.07,1,0
806245,Huge bright townhouse with terrace,2792025,Jo,,Maribyrnong,-37.8027,144.89799,Entire home/apt,185,2,244,2020-01-09,2.79,1,256
809366,Hip Central CBD 1br Apt w/roof pool LONSDALE ST,3427421,Miranda,,Melbourne,-37.80924,144.96766,Entire home/apt,121,2,264,2020-01-28,3.14,1,118
817054,SouthYarra Designers Delight (2br),3721646,Alex & Dianne,,Stonnington,-37.83649,144.99393,Entire home/apt,149,14,34,2017-10-28,0.39,45,354
817310,Large Lovely Townhouse with Private Bathroom,4307780,Marta,,Port Phillip,-37.87617,144.98561,Private room,67,3,14,2019-12-27,0.16,1,81
822369,Large room in beautiful sharehouse in East Melb,1003092,Jules,,Yarra,-37.80892,144.98358,Private room,85,5,10,2020-02-01,0.12,7,0
822373,Spacious room in large sharehouse in heart of Melb,1003092,Jules,,Melbourne,-37.8098,144.98516,Private room,80,1,14,2019-12-25,0.21,7,7
822376,Beautiful sharehouse in the heart of Melbourne,1003092,Jules,,Melbourne,-37.81033,144.98285,Private room,40,1,21,2019-12-14,0.39,7,0
822379,A bunkbed room in a very large sharehouse,1003092,Jules,,Melbourne,-37.81015,144.98337,Private room,36,1,24,2020-01-30,0.43,7,0
822380,A cozy room in a large sharehouse,1003092,Jules,,Melbourne,-37.81019,144.98506,Private room,30,1,38,2020-01-25,0.76,7,30
822382,Sharehouse in the heart of Melb,1003092,Jules,,Melbourne,-37.81063,144.98345,Private room,51,1,19,2020-01-22,0.34,7,0
827095,Apartment - Heart of Melbourne,4338127,Richard,,Melbourne,-37.82655,144.96684,Entire home/apt,109,2,285,2020-02-02,3.28,1,348
828906,Family Friendly Share Home,4344982,Dimitrios & Eva,,Stonnington,-37.88161,145.08082,Private room,60,21,0,,,2,365
834720,"Big, cute and handy, St Kilda East",4114350,Stephen,,Port Phillip,-37.86169,144.99888,Entire home/apt,83,5,7,2019-07-20,0.08,1,0
835730,Lovely pad in funky Brunswick,971810,Sarah & Mike,,Moreland,-37.75707,144.97,Entire home/apt,140,4,193,2020-01-31,2.23,1,170
847063,Cosy 2 bedroom home!,2591026,Melissa And Fabrizio,,Darebin,-37.77813,145.02092,Entire home/apt,301,3,10,2017-07-10,0.12,3,173
848793,Farm Stay - Arcadia Park- Selby- Dandenong Ranges,3160757,Yvette,,Yarra Ranges,-37.91239,145.38419,Entire home/apt,57,7,7,2020-01-26,0.16,1,310
849118,3 bedroom Apartment MT101,569413,Dina,,Melbourne,-37.82461,144.96122,Entire home/apt,357,1,29,2019-12-26,0.34,23,348
850845,Stylish/Central/RoofTop terrace,2474010,Kirk & Lyn,,Port Phillip,-37.86704,144.98315,Entire home/apt,199,5,102,2020-01-24,1.19,4,274
853643,The Gardener's Cottage,4257468,Carolyn,,Yarra,-37.82742,145.0054,Entire home/apt,250,10,52,2020-01-02,0.73,1,72
856573,Position Perfect - The Dome,913736,Danielle & Ruth,,Moreland,-37.76599,144.96996,Entire home/apt,185,3,18,2019-08-18,0.23,1,0
862199,Great location CBD 1BR home,4518874,Y.Y.,,Melbourne,-37.80544,144.96247,Entire home/apt,106,4,123,2020-01-22,1.43,2,14
865195,Self contained Garden View Studio,606393,Barbara,,Kingston,-37.99031,145.07744,Entire home/apt,76,3,69,2020-01-25,0.80,2,327
867464,Seddon (Milkbar)Apartment Melbourne,4542615,Darren & Bruce,,Maribyrnong,-37.80793,144.89823,Entire home/apt,89,2,249,2020-01-28,2.96,2,275
870066,Resort style stay in the City,4585163,Elena & Michael,,Melbourne,-37.82607,144.96895,Entire home/apt,150,190,99,2018-01-26,1.15,1,89
870859,Lovely Room,4590285,Yvonne,,Whitehorse,-37.84767,145.15171,Private room,55,1,1,2018-03-25,0.04,3,365
870879,LOVELY ROOM,4590285,Yvonne,,Whitehorse,-37.84848,145.15334,Private room,64,1,1,2019-03-17,0.09,3,365
872081,B&B in a Rain Forest by Olinda Village 4 rooms,4600409,Michael,,Yarra Ranges,-37.85548,145.36553,Private room,519,1,186,2020-02-08,2.18,4,83
875444,"*Perfectly Located Functional Apt, Steps Away from Albert Park*",4621990,Chris,,Port Phillip,-37.83552,144.96886,Entire home/apt,119,2,159,2020-01-30,1.86,2,93
875913,Richmond CITY EDGE COMFY 1BR+WIFI+AC,50121,The A2C Team,,Yarra,-37.82123,144.99422,Entire home/apt,129,3,75,2020-02-11,0.91,10,79
881242,Beautiful home - Melbourne,2262538,Emma,,Darebin,-37.77543,145.02261,Entire home/apt,140,10,14,2020-01-07,0.19,1,55
882704,Spacious double room. 15 min to CBD.,4625432,Ophelia,,Manningham,-37.77401,145.11021,Private room,64,1,28,2020-01-24,0.39,2,356
887320,Queen bed 10 Mins from Melb Airport,210716,Theresa,,Brimbank,-37.7199,144.85913,Private room,54,1,38,2020-01-26,0.48,2,364
887782,Lovely room,4590285,Yvonne,,Whitehorse,-37.84842,145.1534,Private room,65,1,2,2017-04-07,0.05,3,0
890726,St Kilda Beach Acland St Studio,2423998,Kristina,,Port Phillip,-37.86293,144.97299,Entire home/apt,85,3,208,2020-01-25,2.44,1,313
892787,"(4) 1bd apt, 3 min walk from MCG",1612516,Haydn,,Melbourne,-37.8141,144.98554,Entire home/apt,100,7,49,2020-01-03,0.60,4,350
895688,Comfortable home in quiet suburb,3418238,Carol,,Moonee Valley,-37.74165,144.89594,Private room,83,1,25,2019-03-23,0.30,1,335
900838,New York style Loft in Melbourne,4812182,Jo,,Yarra,-37.8232,144.99251,Entire home/apt,232,3,142,2017-07-30,1.68,1,276
905969,"Explore Fitzroy from Delightful, Light House",4848120,Katrina,,Yarra,-37.80358,144.98161,Entire home/apt,250,2,80,2020-01-31,1.07,4,307
911079,Leigh's Place,4910818,Leigh,,Stonnington,-37.84943,145.00026,Private room,85,1,18,2019-11-14,0.26,1,85
911167,Relaxing room on the Eastern side,4889343,Zoltan And Beata,,Knox,-37.93379,145.2414,Private room,48,1,105,2020-02-04,1.25,2,84
913004,The Penthouse Apt in the block!,2027601,Bill,,Port Phillip,-37.86464,144.97412,Entire home/apt,140,5,203,2019-11-28,2.39,14,76
920179,Caretaker's Cottage,4944974,Mr Brett,,Yarra Ranges,-37.85131,145.36311,Entire home/apt,195,2,17,2019-12-27,0.21,7,356
921611,"Boutique Stylish Penthouse Apartment, Centre CBD Melbourne",3570625,Kim,,Melbourne,-37.81583,144.96628,Entire home/apt,189,3,136,2020-02-09,1.60,2,166
926682,CBD Studio + Heated Rooftop Pool (I),4986236,John,,Melbourne,-37.80903,144.96444,Entire home/apt,119,10,177,2020-01-10,2.33,3,272
928684,Retro St. Kilda Townhouse in Unbeatable Location!,2542055,Dallas,,Port Phillip,-37.87409,144.9798,Entire home/apt,74,2,73,2020-01-14,0.86,1,0
930037,Villetta (Luxury Apartment) in heart of Carlton,5009174,Andrea,,Melbourne,-37.79585,144.96769,Entire home/apt,144,3,230,2020-01-22,2.73,1,328
932918,Spacious Caulfield Park Townhouse,624031,Audrey,,Glen Eira,-37.87014,145.0241,Entire home/apt,191,7,45,2019-12-29,0.54,1,243
933044,"Spacious, Bright Apartment in CBD",5029873,Jennifer,,Melbourne,-37.81455,144.96267,Entire home/apt,180,2,152,2020-01-24,1.99,2,0
938088,"(3) Stylish, East Melb 1bed apt ",1612516,Haydn,,Melbourne,-37.8136,144.98673,Entire home/apt,100,7,29,2018-08-03,0.36,4,319
941483,Healesville Haven 2 brm 2 bathroom,5090386,Janine,,Yarra Ranges,-37.65658,145.52769,Entire home/apt,159,1,96,2020-02-14,1.44,1,357
944235,Bright Gertrude St Studio Apartment,1000796,William,,Yarra,-37.8042,144.9768,Entire home/apt,144,2,278,2020-01-05,3.28,5,350
948081,A cocoon in the heart of St Kilda,5140385,Lisa,,Port Phillip,-37.86402,144.98447,Private room,74,2,60,2020-02-03,0.71,2,338
952100,Fantastic Apt - Fabulous Northcote!,4228692,Claire,,Darebin,-37.76733,144.99976,Entire home/apt,100,2,133,2020-01-09,1.60,1,145
954106,Carr's Cottage Ringwood North,5181787,Judy,,Maroondah,-37.79804,145.22272,Entire home/apt,83,2,154,2020-02-09,1.97,1,249
958631,Riverside Hideaway - Private bathroom + WiFi,5216487,Nic,,Yarra,-37.78453,145.01694,Private room,71,2,68,2020-02-09,1.05,3,322
960498,"Close to City,MCG,Rod Laver Arena, Parks,Gardens",5229572,Roy,,Melbourne,-37.8171,144.97784,Entire home/apt,220,2,23,2020-01-27,0.28,3,23
964490,Roof room,1944622,Nicholas,,Melbourne,-37.81594,144.96903,Entire home/apt,74,1,106,2020-02-09,1.26,3,144
964548,Melb PenthouseApart.(2BR+WIFI+CARP),3721646,Alex & Dianne,,Port Phillip,-37.83618,144.9738,Entire home/apt,170,14,81,2018-03-04,0.96,45,0
964561,Faye and David B & B Berwick Victoria.,412402,Faye & David,,Casey,-38.02725,145.34488,Private room,80,1,2,2019-03-03,0.03,1,365
971698,Garden Oasis on Gertrude Street,1000796,William,,Yarra,-37.80618,144.97631,Entire home/apt,176,1,27,2020-01-27,0.32,5,339
978562,Best West of Melbourne WiFi & Spa 3,1533260,Ryan,,Brimbank,-37.78374,144.75728,Private room,45,1,126,2020-02-05,1.60,6,360
980716,Small Home in a bush setting       ,5370551,Lyn,,Nillumbik,-37.67788,145.16531,Private room,55,1,54,2019-10-12,0.65,1,319
982452,GRAND PRIX PERFECT,5382488,Will,,Port Phillip,-37.85376,144.96211,Entire home/apt,1026,4,0,,,1,365
984021,"(2) Stylish, East Melb 1bed apt",1612516,Haydn,,Melbourne,-37.8136,144.98676,Entire home/apt,100,7,28,2020-01-18,0.37,4,229
985656,Amazing Malvern,1038237,Ian,,Glen Eira,-37.86894,145.02799,Private room,48,3,17,2019-12-31,0.23,2,283
986403,beach boulevard city skyline,3004635,Dorothy,,Port Phillip,-37.85683,144.96707,Private room,95,2,122,2020-01-29,1.47,1,254
988366,"Ravishing Richmond, Beautiful Bowen",5425629,Bella,,Yarra,-37.816,144.99428,Private room,64,3,197,2020-02-11,2.45,1,58
990795,19th Century Terrace with Ensuites,5441565,IanJ,,Melbourne,-37.80148,144.96877,Private room,110,3,21,2019-12-01,0.27,1,362
993103,"Edwardian B&B ensuite,5star! Zone 1",1706376,Suzanne,,Glen Eira,-37.88865,145.06716,Private room,80,2,29,2020-02-02,0.39,1,356
995402,A whole Apt in heart of St Kilda,5140385,Lisa,,Port Phillip,-37.86402,144.98447,Entire home/apt,159,2,65,2019-11-29,0.79,2,0
997505,Comfortable Elegance in Ivanhoe,1635845,Susanne,,Banyule,-37.78307,145.04005,Entire home/apt,106,2,13,2017-05-29,0.16,2,0
997517,Kanturk Country Retreat hideaway,5247469,Sally (And Gary),,Frankston,-38.18977,145.2091,Private room,1600,2,18,2019-04-21,0.24,4,363
999067,"The Stables, Island of Richmond",5491435,Ione,,Yarra,-37.8203,144.99016,Entire home/apt,100,1,683,2020-01-31,8.15,1,42
999115,Melbourne Funky Flinders Lane ❤️of the CBD,5491747,Karen,,Melbourne,-37.81621,144.96349,Entire home/apt,159,2,140,2020-01-29,1.67,1,0
999305,"Stroll to Monash Uni, Clayton. Melb",5492859,Henry,,Monash,-37.91952,145.13111,Private room,42,2,5,2018-09-17,0.07,6,145
1002094,Heart of the CBD,1764883,Jacqui And David,,Melbourne,-37.81059,144.97182,Entire home/apt,170,4,107,2020-01-27,1.31,1,322
1004260,Apartment in Fitzroy Melbourne,5523791,Jonathan,,Yarra,-37.80113,144.97726,Entire home/apt,100,1,1,2017-12-22,0.04,1,0
1004282,LOVELY ROOM - EASY CITY ACCESS,5523944,Daniel,,Moreland,-37.7546,144.97888,Private room,55,7,24,2019-07-25,0.29,5,0
1009526,Central South Yarra Comfy Apartment,5553732,Peter And Pam,,Stonnington,-37.8396,145.00007,Private room,85,2,42,2017-10-22,0.55,1,258
1009577,Best Melbourne Location - Carlton,4971509,Nadeen,,Melbourne,-37.79906,144.96843,Private room,86,1,388,2020-01-03,4.89,10,295
1009764,Melbourne City 1 Bedroom Apartment,5555223,Teresa,,Melbourne,-37.82137,144.95354,Entire home/apt,135,60,0,,,3,256
1012462,Colourful Art Deco Apartment with Street Views,5570306,Kirstin,,Melbourne,-37.81874,144.96219,Entire home/apt,217,7,9,2020-02-02,0.11,3,273
1019243,Bedroom with Ensuite at Ivanhoe,1635845,Susanne,,Banyule,-37.7799,145.04243,Private room,74,1,42,2019-11-07,0.62,2,318
1019387,2 BR  SELF CONT. MODERN APARTMENT,5309946,Jill & Graeme,,Boroondara,-37.85632,145.07137,Entire home/apt,110,3,67,2020-02-05,0.85,2,13
1040236,TRENDY MODERN 2 BR APARTMENT,5309946,Jill & Graeme,,Boroondara,-37.85632,145.07137,Entire home/apt,110,3,27,2019-12-30,0.34,2,23
1046980,BEAUTIFUL ROOM - EASY CITY ACCESS,5523944,Daniel,,Moreland,-37.7546,144.97888,Private room,49,7,19,2019-09-01,0.25,5,0
1054730,Summer Brighton Cottage 20min stroll to beach,5808523,Sally,,Bayside,-37.91824,144.99881,Private room,74,7,8,2017-07-15,0.12,1,364
1057401,Modern Bayside Studio Apartment,5824112,Fiona,,Kingston,-37.99592,145.0959,Entire home/apt,74,7,45,2020-01-30,0.56,1,308
1061196,Beautiful Fitzroy Getaway,1701103,Joanne,,Yarra,-37.7991,144.98199,Entire home/apt,250,2,62,2020-01-27,0.76,2,146
1061439,Queen room w/private shower 10minsCBD tram@door,5843865,Dianne,,Melbourne,-37.79905,144.94536,Private room,73,5,63,2019-12-21,0.76,2,308
1064110,Huge S/Yarra Iconic(2BR+CARP+WIFI)Dbl Storey130sqm,3721646,Alex & Dianne,,Stonnington,-37.84674,144.99388,Entire home/apt,149,3,43,2018-03-19,0.52,45,105
1064493,Stylish St Kilda Studio (Brand New),2708837,Jack,,Port Phillip,-37.86935,144.97962,Entire home/apt,95,1,173,2017-05-30,2.11,1,0
1064503,Room with priva L shaped courtayrd,2027601,Bill,,Stonnington,-37.88427,145.06139,Private room,45,3,27,2018-11-17,0.33,14,201
1067281,Highett House Beaubay Pet & Child,5869866,Claire  - Beau Bay Houses Owner/Ope,,Kingston,-37.95697,145.0561,Entire home/apt,299,28,3,2019-10-02,0.08,4,318
1077126,Private room in Melbourne Northeast,5927414,Armita,,Banyule,-37.70789,145.10227,Private room,36,1,43,2019-12-01,0.72,1,364
1077193,"Honey Apt 2 – 2BR, 3 REAL BEDS – City Centre",5570306,Kirstin,,Melbourne,-37.8187,144.96296,Entire home/apt,198,8,17,2019-06-10,0.22,3,308
1077907,Single room for female travellers,846710,Em,,Maribyrnong,-37.79493,144.88661,Private room,40,3,22,2017-02-25,0.44,1,0
1080758,Extraordinary 2B /2B- Awesome Location,5944678,Marc,,Port Phillip,-37.86725,144.9776,Entire home/apt,168,25,32,2017-07-28,0.40,1,363
1088321,1 or 2 BEDROOMS & 1 OR 2 BATHROOMs & FULL KITCHEN,1214242,Mal,,Moreland,-37.71037,144.95232,Entire home/apt,79,4,4,2017-03-19,0.05,6,267
1091282,Melbourne City Warehouse Loft,2586919,Jacquie,,Melbourne,-37.81905,144.96012,Entire home/apt,250,2,105,2018-08-12,1.28,1,0
1093015,Bright apartment in vibrant Fitzroy,457638,Kate And Has,,Yarra,-37.80579,144.97822,Entire home/apt,140,1,456,2020-01-27,5.57,1,337
1098759,Glenmore Homestyle Accommodation,1771763,Katie,,Whitehorse,-37.83978,145.1774,Entire home/apt,89,2,112,2020-02-08,1.39,1,234
1107707,Beaumaris House private pool & Pet friendly,5869866,Claire  - Beau Bay Houses Owner/Ope,,Bayside,-37.97205,145.04811,Entire home/apt,299,14,6,2020-01-10,0.12,4,83
1117938,Elegant Apartment in Quiet Street,3751541,Alice,,Melbourne,-37.8139,144.988,Entire home/apt,100,7,10,2019-12-30,0.16,1,258
1119307,B&B in a Rain Forest by Olinda Village 3 rooms,4600409,Michael,,Yarra Ranges,-37.85338,145.36355,Private room,390,1,72,2019-01-01,0.87,4,85
1119442,Sophisticated boutique apartment in Collingwood,6140418,Sebastian,,Yarra,-37.80298,144.98675,Entire home/apt,235,3,0,,,1,0
1125294,Modern 1br place in prime location,4719593,Tibor,,Yarra,-37.82207,145.00527,Entire home/apt,80,2,55,2019-09-15,0.68,1,0
1127751,Adorable Chalet Tucked Away in Bohemian St Kilda,2864113,Vicki,,Port Phillip,-37.86624,144.98286,Entire home/apt,124,2,351,2020-02-08,4.39,1,308
1135875,Southbank with Breathtaking Views,1374226,Mark & Mike,,Melbourne,-37.82441,144.96633,Private room,89,2,230,2020-02-03,2.81,1,180
1137049,"Architectural Home, Pool Oasis/ Steps from Trendy Chapel St.",2624960,Karen,,Port Phillip,-37.85662,144.98615,Entire home/apt,348,1,163,2020-01-30,2.15,4,306
1138262,Paradise in the Heart of St Kilda,6243990,Sue,,Port Phillip,-37.86115,144.97801,Entire home/apt,500,3,14,2016-12-11,0.18,1,364
1139168,St Kilda oasis -  Fab retro - close to it all!,474555,Rod,,Port Phillip,-37.87103,144.98824,Entire home/apt,150,7,72,2019-07-23,0.89,1,0
1145231,Sunny spacious Northcote home.,6279514,Sian,,Darebin,-37.78107,145.00732,Entire home/apt,80,7,7,2018-07-27,0.09,1,13
1156949,"Relaxing villa, close to town.",6339747,Serena,,Glen Eira,-37.90267,145.04262,Private room,70,1,34,2019-03-01,0.43,1,229
1157835,Melbourne Tower Apartment,5507453,Ines,,Melbourne,-37.82463,144.96234,Entire home/apt,255,4,83,2019-12-29,1.03,11,339
1160278,Luxury Warehouse St Kilda w Rooftop,6358396,Melanie,,Port Phillip,-37.86601,144.98716,Entire home/apt,195,20,1,2016-04-01,0.02,1,362
1160839,Studio Apartment in Healesville,6359961,Lianne & Paul,,Yarra Ranges,-37.64839,145.53486,Entire home/apt,170,2,32,2020-01-25,0.70,1,344
1168019,Private Room in Architect-designed home,6396788,Mark,,Darebin,-37.78473,144.99756,Private room,60,2,18,2020-02-06,0.36,1,22
1175222,Central Haven - entire apartment!,6432048,Sarah,,Melbourne,-37.80075,144.96406,Entire home/apt,100,10,10,2016-01-25,0.12,1,0
1178955,Inner City 2 bedroom house,6449305,Andrew,,Glen Eira,-37.88306,145.01451,Entire home/apt,176,5,6,2014-04-21,0.08,1,0
1181117,Fabulous 4 bedroom home in Melbourne,4517777,John Paul,,Port Phillip,-37.87566,144.99568,Entire home/apt,350,7,0,,,1,259
1187940,BAYSIDE COTTAGE at Labyrinth Lane,6496014,Tina,,Glen Eira,-37.89723,145.00815,Entire home/apt,115,2,45,2018-11-07,0.60,1,93
1192689,St Kilda Beach 4 Bedrm Modern Home,3117312,Eva,,Port Phillip,-37.86547,144.97732,Entire home/apt,400,4,110,2020-01-27,1.38,1,282
1195462,Beautiful Artists Home in Fitzroy,6533001,Linterna Magica,,Yarra,-37.80343,144.97808,Private room,65,5,128,2020-01-28,1.60,4,141
1196898,"THE LITTLE WHITE HOUSE - Luxury in Emerald, VIC.",6140372,Regina,,Cardinia,-37.93189,145.43971,Entire home/apt,259,1,42,2020-01-26,4.01,1,319
1201338,South Melbourne Gem VictorianTerrace Emerald Hill,1300320,Christopher,,Port Phillip,-37.83392,144.95889,Entire home/apt,412,2,128,2020-02-12,2.12,2,332
1214103,Royal Stays 2Bdr/2Bath Apt - City views (RS907),4170460,Royal Stays,,Melbourne,-37.81474,144.94756,Entire home/apt,191,1,18,2019-10-06,0.23,37,336
1233439,BOUTIQUE STAYS – Roxys Place,760849,Boutique Stays Accommodation Group,,Stonnington,-37.84707,144.98576,Entire home/apt,534,3,6,2019-12-19,0.10,67,350
1233581,Sandringham Beach Apartment,10260164,Fiona,,Bayside,-37.95015,145.00131,Entire home/apt,100,14,1,2018-06-24,0.05,1,84
1233605,★FUNKY DESIGNER APT★ Balcony | City Views | 1BD,558987,Leyla,,Melbourne,-37.81598,144.96075,Entire home/apt,131,1,174,2020-01-19,2.18,1,341
1234561,Great people and awesome location,6731712,Shannon,,Port Phillip,-37.85872,144.99102,Private room,51,2,23,2018-07-13,0.42,1,0
1237261,Sunny Art Deco Apartment wifi,6610760,Bronwyn,,Stonnington,-37.83105,144.98852,Entire home/apt,106,2,123,2020-02-02,1.53,1,176
1252561,Gorgeous sunfilled rooftop apt,6824697,Ann,,Maribyrnong,-37.81462,144.89035,Entire home/apt,170,2,90,2020-01-27,1.12,1,296
1253219,Seddon/Yarraville: stay in our lovely period home,4542615,Darren & Bruce,,Maribyrnong,-37.80777,144.89751,Entire home/apt,150,14,3,2017-06-30,0.06,2,281
1260741,Country Style 2 bedroom House - Off Street Parking,6866740,Katie,,Glen Eira,-37.89702,145.00617,Entire home/apt,191,3,15,2020-01-25,0.26,2,225
1261894,"Modern, Stylish South Melbourne Apt",2388141,Marcus,,Port Phillip,-37.83619,144.96772,Entire home/apt,138,28,110,2020-01-23,1.37,1,136
1265947,StayCentral Catani 1 beach shops trams restaurants,4177728,Chris From StayCentral,,Port Phillip,-37.86377,144.97418,Entire home/apt,164,3,2,2016-01-13,0.04,27,8
1266244,"StayCentral Cityside - 2 Br, 2 Ba, Casino pool gym",4177728,Chris From StayCentral,,Melbourne,-37.82521,144.9533,Entire home/apt,232,3,14,2019-10-07,0.18,27,190
1271310,Stunning Victorian 1 Brm Apartment,6919472,Jonathan,,Port Phillip,-37.85876,144.98599,Entire home/apt,89,2,22,2020-01-18,0.47,1,258
1273572,"Modern, bright 3BR townhouse ",6918788,Polly & Daniel,,Moreland,-37.76916,144.97942,Entire home/apt,250,1,17,2015-09-06,0.25,2,13
1273635,Private double room in Melbourne,6692322,Barry,,Manningham,-37.78438,145.16477,Private room,106,1,1,2019-06-18,0.12,1,179
1273768,Fortnightly  or Monthly Rental close to CBD,6933179,Alex,,Yarra,-37.80698,144.98031,Entire home/apt,86,14,38,2020-01-18,0.47,1,295
